datetime,city,junction_id,junction_name,vehicle_count
2026-03-02 16:00:00.072684,Pune,1,Hinjewadi,410
2026-03-02 16:00:00.072684,Pune,2,Baner,383
2026-03-02 16:00:00.072684,Pune,3,Viman Nagar,382
2026-03-02 16:00:00.072684,Pune,4,Undri,389
2026-03-02 17:00:00.072684,Pune,4,Undri,513
2026-03-02 17:00:00.072684,Pune,3,Viman Nagar,518
2026-03-02 17:00:00.072684,Pune,2,Baner,505
2026-03-02 17:00:00.072684,Pune,1,Hinjewadi,484
2026-03-02 18:00:00.072684,Pune,1,Hinjewadi,500
2026-03-02 18:00:00.072684,Pune,2,Baner,476
2026-03-02 18:00:00.072684,Pune,3,Viman Nagar,460
2026-03-02 18:00:00.072684,Pune,4,Undri,465
2026-03-02 19:00:00.072684,Pune,4,Undri,331
2026-03-02 19:00:00.072684,Pune,1,Hinjewadi,339
2026-03-02 19:00:00.072684,Pune,2,Baner,339
2026-03-02 19:00:00.072684,Pune,3,Viman Nagar,335
2026-03-02 20:00:00.072684,Pune,1,Hinjewadi,270
2026-03-02 20:00:00.072684,Pune,2,Baner,290
2026-03-02 20:00:00.072684,Pune,3,Viman Nagar,271
2026-03-02 20:00:00.072684,Pune,4,Undri,299
2026-03-02 21:00:00.072684,Pune,3,Viman Nagar,208
2026-03-02 21:00:00.072684,Pune,4,Undri,198
2026-03-02 21:00:00.072684,Pune,1,Hinjewadi,198
2026-03-02 21:00:00.072684,Pune,2,Baner,215
2026-03-02 22:00:00.072684,Pune,3,Viman Nagar,120
2026-03-02 22:00:00.072684,Pune,4,Undri,137
2026-03-02 22:00:00.072684,Pune,1,Hinjewadi,110
2026-03-02 22:00:00.072684,Pune,2,Baner,109
2026-03-02 23:00:00.072684,Pune,4,Undri,48
2026-03-02 23:00:00.072684,Pune,3,Viman Nagar,73
2026-03-02 23:00:00.072684,Pune,2,Baner,43
2026-03-02 23:00:00.072684,Pune,1,Hinjewadi,72
2026-03-03 00:00:00.072684,Pune,1,Hinjewadi,21
2026-03-03 00:00:00.072684,Pune,2,Baner,39
2026-03-03 00:00:00.072684,Pune,3,Viman Nagar,22
2026-03-03 00:00:00.072684,Pune,4,Undri,44
2026-03-03 01:00:00.072684,Pune,1,Hinjewadi,33
2026-03-03 01:00:00.072684,Pune,2,Baner,39
2026-03-03 01:00:00.072684,Pune,3,Viman Nagar,18
2026-03-03 01:00:00.072684,Pune,4,Undri,33
2026-03-03 02:00:00.072684,Pune,4,Undri,27
2026-03-03 02:00:00.072684,Pune,3,Viman Nagar,34
2026-03-03 02:00:00.072684,Pune,2,Baner,31
2026-03-03 02:00:00.072684,Pune,1,Hinjewadi,41
2026-03-03 03:00:00.072684,Pune,1,Hinjewadi,10
2026-03-03 03:00:00.072684,Pune,2,Baner,37
2026-03-03 03:00:00.072684,Pune,3,Viman Nagar,10
2026-03-03 03:00:00.072684,Pune,4,Undri,10
2026-03-03 04:00:00.072684,Pune,1,Hinjewadi,32
2026-03-03 04:00:00.072684,Pune,2,Baner,27
2026-03-03 04:00:00.072684,Pune,3,Viman Nagar,38
2026-03-03 04:00:00.072684,Pune,4,Undri,38
2026-03-03 05:00:00.072684,Pune,4,Undri,40
2026-03-03 05:00:00.072684,Pune,3,Viman Nagar,45
2026-03-03 05:00:00.072684,Pune,2,Baner,49
2026-03-03 05:00:00.072684,Pune,1,Hinjewadi,54
2026-03-03 06:00:00.072684,Pune,1,Hinjewadi,72
2026-03-03 06:00:00.072684,Pune,2,Baner,65
2026-03-03 06:00:00.072684,Pune,3,Viman Nagar,67
2026-03-03 06:00:00.072684,Pune,4,Undri,69
2026-03-03 07:00:00.072684,Pune,1,Hinjewadi,294
2026-03-03 07:00:00.072684,Pune,2,Baner,280
2026-03-03 07:00:00.072684,Pune,3,Viman Nagar,286
2026-03-03 07:00:00.072684,Pune,4,Undri,317
2026-03-03 08:00:00.072684,Pune,4,Undri,427
2026-03-03 08:00:00.072684,Pune,3,Viman Nagar,429
2026-03-03 08:00:00.072684,Pune,1,Hinjewadi,422
2026-03-03 08:00:00.072684,Pune,2,Baner,407
2026-03-03 09:00:00.072684,Pune,1,Hinjewadi,366
2026-03-03 09:00:00.072684,Pune,2,Baner,397
2026-03-03 09:00:00.072684,Pune,3,Viman Nagar,379
2026-03-03 09:00:00.072684,Pune,4,Undri,367
2026-03-03 10:00:00.072684,Pune,1,Hinjewadi,263
2026-03-03 10:00:00.072684,Pune,2,Baner,265
2026-03-03 10:00:00.072684,Pune,3,Viman Nagar,286
2026-03-03 10:00:00.072684,Pune,4,Undri,299
2026-03-03 11:00:00.072684,Pune,3,Viman Nagar,303
2026-03-03 11:00:00.072684,Pune,4,Undri,302
2026-03-03 11:00:00.072684,Pune,2,Baner,308
2026-03-03 11:00:00.072684,Pune,1,Hinjewadi,297
2026-03-03 12:00:00.072684,Pune,1,Hinjewadi,329
2026-03-03 12:00:00.072684,Pune,2,Baner,343
2026-03-03 12:00:00.072684,Pune,3,Viman Nagar,331
2026-03-03 12:00:00.072684,Pune,4,Undri,322
2026-03-03 13:00:00.072684,Pune,4,Undri,332
2026-03-03 13:00:00.072684,Pune,1,Hinjewadi,316
2026-03-03 13:00:00.072684,Pune,2,Baner,337
2026-03-03 13:00:00.072684,Pune,3,Viman Nagar,324
2026-03-03 14:00:00.072684,Pune,4,Undri,320
2026-03-03 14:00:00.072684,Pune,3,Viman Nagar,304
2026-03-03 14:00:00.072684,Pune,1,Hinjewadi,329
2026-03-03 14:00:00.072684,Pune,2,Baner,297
2026-03-03 15:00:00.072684,Pune,3,Viman Nagar,347
2026-03-03 15:00:00.072684,Pune,1,Hinjewadi,332
2026-03-03 15:00:00.072684,Pune,2,Baner,324
2026-03-03 15:00:00.072684,Pune,4,Undri,328
2026-03-03 16:00:00.072684,Pune,4,Undri,388
2026-03-03 16:00:00.072684,Pune,3,Viman Nagar,399
2026-03-03 16:00:00.072684,Pune,2,Baner,413
2026-03-03 16:00:00.072684,Pune,1,Hinjewadi,420
2026-03-03 17:00:00.072684,Pune,1,Hinjewadi,498
2026-03-03 17:00:00.072684,Pune,2,Baner,491
2026-03-03 17:00:00.072684,Pune,3,Viman Nagar,484
2026-03-03 17:00:00.072684,Pune,4,Undri,496
2026-03-03 18:00:00.072684,Pune,3,Viman Nagar,476
2026-03-03 18:00:00.072684,Pune,4,Undri,493
2026-03-03 18:00:00.072684,Pune,1,Hinjewadi,462
2026-03-03 18:00:00.072684,Pune,2,Baner,480
2026-03-03 19:00:00.072684,Pune,1,Hinjewadi,356
2026-03-03 19:00:00.072684,Pune,2,Baner,348
2026-03-03 19:00:00.072684,Pune,3,Viman Nagar,367
2026-03-03 19:00:00.072684,Pune,4,Undri,348
2026-03-03 20:00:00.072684,Pune,4,Undri,264
2026-03-03 20:00:00.072684,Pune,1,Hinjewadi,273
2026-03-03 20:00:00.072684,Pune,2,Baner,295
2026-03-03 20:00:00.072684,Pune,3,Viman Nagar,288
2026-03-03 21:00:00.072684,Pune,3,Viman Nagar,215
2026-03-03 21:00:00.072684,Pune,4,Undri,217
2026-03-03 21:00:00.072684,Pune,1,Hinjewadi,180
2026-03-03 21:00:00.072684,Pune,2,Baner,217
2026-03-03 22:00:00.072684,Pune,3,Viman Nagar,114
2026-03-03 22:00:00.072684,Pune,4,Undri,127
2026-03-03 22:00:00.072684,Pune,1,Hinjewadi,108
2026-03-03 22:00:00.072684,Pune,2,Baner,100
2026-03-03 23:00:00.072684,Pune,4,Undri,56
2026-03-03 23:00:00.072684,Pune,3,Viman Nagar,63
2026-03-03 23:00:00.072684,Pune,2,Baner,54
2026-03-03 23:00:00.072684,Pune,1,Hinjewadi,49
2026-03-04 00:00:00.072684,Pune,1,Hinjewadi,49
2026-03-04 00:00:00.072684,Pune,2,Baner,21
2026-03-04 00:00:00.072684,Pune,3,Viman Nagar,22
2026-03-04 00:00:00.072684,Pune,4,Undri,17
2026-03-04 01:00:00.072684,Pune,1,Hinjewadi,19
2026-03-04 01:00:00.072684,Pune,2,Baner,30
2026-03-04 01:00:00.072684,Pune,3,Viman Nagar,34
2026-03-04 01:00:00.072684,Pune,4,Undri,17
2026-03-04 02:00:00.072684,Pune,4,Undri,20
2026-03-04 02:00:00.072684,Pune,3,Viman Nagar,33
2026-03-04 02:00:00.072684,Pune,2,Baner,10
2026-03-04 02:00:00.072684,Pune,1,Hinjewadi,38
2026-03-04 03:00:00.072684,Pune,1,Hinjewadi,30
2026-03-04 03:00:00.072684,Pune,2,Baner,22
2026-03-04 03:00:00.072684,Pune,3,Viman Nagar,22
2026-03-04 03:00:00.072684,Pune,4,Undri,10
2026-03-04 04:00:00.072684,Pune,1,Hinjewadi,42
2026-03-04 04:00:00.072684,Pune,2,Baner,17
2026-03-04 04:00:00.072684,Pune,3,Viman Nagar,11
2026-03-04 04:00:00.072684,Pune,4,Undri,10
2026-03-04 05:00:00.072684,Pune,4,Undri,59
2026-03-04 05:00:00.072684,Pune,3,Viman Nagar,31
2026-03-04 05:00:00.072684,Pune,2,Baner,50
2026-03-04 05:00:00.072684,Pune,1,Hinjewadi,38
2026-03-04 06:00:00.072684,Pune,1,Hinjewadi,83
2026-03-04 06:00:00.072684,Pune,2,Baner,71
2026-03-04 06:00:00.072684,Pune,3,Viman Nagar,81
2026-03-04 06:00:00.072684,Pune,4,Undri,73
2026-03-04 07:00:00.072684,Pune,1,Hinjewadi,297
2026-03-04 07:00:00.072684,Pune,2,Baner,318
2026-03-04 07:00:00.072684,Pune,3,Viman Nagar,320
2026-03-04 07:00:00.072684,Pune,4,Undri,300
2026-03-04 08:00:00.072684,Pune,4,Undri,410
2026-03-04 08:00:00.072684,Pune,3,Viman Nagar,412
2026-03-04 08:00:00.072684,Pune,1,Hinjewadi,437
2026-03-04 08:00:00.072684,Pune,2,Baner,426
2026-03-04 09:00:00.072684,Pune,1,Hinjewadi,391
2026-03-04 09:00:00.072684,Pune,2,Baner,369
2026-03-04 09:00:00.072684,Pune,3,Viman Nagar,392
2026-03-04 09:00:00.072684,Pune,4,Undri,363
2026-03-04 10:00:00.072684,Pune,1,Hinjewadi,292
2026-03-04 10:00:00.072684,Pune,2,Baner,265
2026-03-04 10:00:00.072684,Pune,3,Viman Nagar,261
2026-03-04 10:00:00.072684,Pune,4,Undri,285
2026-03-04 11:00:00.072684,Pune,4,Undri,319
2026-03-04 11:00:00.072684,Pune,3,Viman Nagar,296
2026-03-04 11:00:00.072684,Pune,2,Baner,326
2026-03-04 11:00:00.072684,Pune,1,Hinjewadi,317
2026-03-04 12:00:00.072684,Pune,1,Hinjewadi,352
2026-03-04 12:00:00.072684,Pune,2,Baner,351
2026-03-04 12:00:00.072684,Pune,3,Viman Nagar,324
2026-03-04 12:00:00.072684,Pune,4,Undri,321
2026-03-04 13:00:00.072684,Pune,1,Hinjewadi,310
2026-03-04 13:00:00.072684,Pune,2,Baner,323
2026-03-04 13:00:00.072684,Pune,3,Viman Nagar,306
2026-03-04 13:00:00.072684,Pune,4,Undri,340
2026-03-04 14:00:00.072684,Pune,4,Undri,312
2026-03-04 14:00:00.072684,Pune,3,Viman Nagar,291
2026-03-04 14:00:00.072684,Pune,2,Baner,302
2026-03-04 14:00:00.072684,Pune,1,Hinjewadi,300
2026-03-04 15:00:00.072684,Pune,1,Hinjewadi,329
2026-03-04 15:00:00.072684,Pune,2,Baner,322
2026-03-04 15:00:00.072684,Pune,3,Viman Nagar,335
2026-03-04 15:00:00.072684,Pune,4,Undri,338
2026-03-04 16:00:00.072684,Pune,1,Hinjewadi,394
2026-03-04 16:00:00.072684,Pune,2,Baner,403
2026-03-04 16:00:00.072684,Pune,3,Viman Nagar,405
2026-03-04 16:00:00.072684,Pune,4,Undri,384
2026-03-04 17:00:00.072684,Pune,4,Undri,513
2026-03-04 17:00:00.072684,Pune,3,Viman Nagar,518
2026-03-04 17:00:00.072684,Pune,1,Hinjewadi,483
2026-03-04 17:00:00.072684,Pune,2,Baner,513
2026-03-04 18:00:00.072684,Pune,1,Hinjewadi,472
2026-03-04 18:00:00.072684,Pune,2,Baner,490
2026-03-04 18:00:00.072684,Pune,3,Viman Nagar,492
2026-03-04 18:00:00.072684,Pune,4,Undri,462
2026-03-04 19:00:00.072684,Pune,4,Undri,370
2026-03-04 19:00:00.072684,Pune,1,Hinjewadi,338
2026-03-04 19:00:00.072684,Pune,2,Baner,341
2026-03-04 19:00:00.072684,Pune,3,Viman Nagar,349
2026-03-04 20:00:00.072684,Pune,4,Undri,280
2026-03-04 20:00:00.072684,Pune,3,Viman Nagar,261
2026-03-04 20:00:00.072684,Pune,2,Baner,272
2026-03-04 20:00:00.072684,Pune,1,Hinjewadi,299
2026-03-04 21:00:00.072684,Pune,4,Undri,216
2026-03-04 21:00:00.072684,Pune,1,Hinjewadi,193
2026-03-04 21:00:00.072684,Pune,2,Baner,190
2026-03-04 21:00:00.072684,Pune,3,Viman Nagar,188
2026-03-04 22:00:00.072684,Pune,3,Viman Nagar,133
2026-03-04 22:00:00.072684,Pune,4,Undri,108
2026-03-04 22:00:00.072684,Pune,1,Hinjewadi,134
2026-03-04 22:00:00.072684,Pune,2,Baner,112
2026-03-04 23:00:00.072684,Pune,4,Undri,46
2026-03-04 23:00:00.072684,Pune,3,Viman Nagar,64
2026-03-04 23:00:00.072684,Pune,2,Baner,80
2026-03-04 23:00:00.072684,Pune,1,Hinjewadi,40
2026-03-05 00:00:00.072684,Pune,1,Hinjewadi,36
2026-03-05 00:00:00.072684,Pune,2,Baner,36
2026-03-05 00:00:00.072684,Pune,3,Viman Nagar,32
2026-03-05 00:00:00.072684,Pune,4,Undri,25
2026-03-05 01:00:00.072684,Pune,4,Undri,26
2026-03-05 01:00:00.072684,Pune,1,Hinjewadi,39
2026-03-05 01:00:00.072684,Pune,2,Baner,41
2026-03-05 01:00:00.072684,Pune,3,Viman Nagar,40
2026-03-05 02:00:00.072684,Pune,4,Undri,10
2026-03-05 02:00:00.072684,Pune,3,Viman Nagar,10
2026-03-05 02:00:00.072684,Pune,1,Hinjewadi,10
2026-03-05 02:00:00.072684,Pune,2,Baner,15
2026-03-05 03:00:00.072684,Pune,4,Undri,13
2026-03-05 03:00:00.072684,Pune,1,Hinjewadi,10
2026-03-05 03:00:00.072684,Pune,2,Baner,19
2026-03-05 03:00:00.072684,Pune,3,Viman Nagar,10
2026-03-05 04:00:00.072684,Pune,3,Viman Nagar,10
2026-03-05 04:00:00.072684,Pune,4,Undri,19
2026-03-05 04:00:00.072684,Pune,1,Hinjewadi,25
2026-03-05 04:00:00.072684,Pune,2,Baner,19
2026-03-05 05:00:00.072684,Pune,4,Undri,59
2026-03-05 05:00:00.072684,Pune,3,Viman Nagar,45
2026-03-05 05:00:00.072684,Pune,1,Hinjewadi,22
2026-03-05 05:00:00.072684,Pune,2,Baner,55
2026-03-05 06:00:00.072684,Pune,1,Hinjewadi,71
2026-03-05 06:00:00.072684,Pune,2,Baner,66
2026-03-05 06:00:00.072684,Pune,3,Viman Nagar,91
2026-03-05 06:00:00.072684,Pune,4,Undri,82
2026-03-05 07:00:00.072684,Pune,4,Undri,282
2026-03-05 07:00:00.072684,Pune,1,Hinjewadi,319
2026-03-05 07:00:00.072684,Pune,2,Baner,302
2026-03-05 07:00:00.072684,Pune,3,Viman Nagar,299
2026-03-05 08:00:00.072684,Pune,1,Hinjewadi,418
2026-03-05 08:00:00.072684,Pune,2,Baner,437
2026-03-05 08:00:00.072684,Pune,3,Viman Nagar,436
2026-03-05 08:00:00.072684,Pune,4,Undri,416
2026-03-05 09:00:00.072684,Pune,2,Baner,383
2026-03-05 09:00:00.072684,Pune,3,Viman Nagar,361
2026-03-05 09:00:00.072684,Pune,1,Hinjewadi,385
2026-03-05 09:00:00.072684,Pune,4,Undri,380
2026-03-05 10:00:00.072684,Pune,4,Undri,297
2026-03-05 10:00:00.072684,Pune,3,Viman Nagar,288
2026-03-05 10:00:00.072684,Pune,2,Baner,264
2026-03-05 10:00:00.072684,Pune,1,Hinjewadi,271
2026-03-05 11:00:00.072684,Pune,1,Hinjewadi,321
2026-03-05 11:00:00.072684,Pune,2,Baner,310
2026-03-05 11:00:00.072684,Pune,3,Viman Nagar,321
2026-03-05 11:00:00.072684,Pune,4,Undri,318
2026-03-05 12:00:00.072684,Pune,3,Viman Nagar,326
2026-03-05 12:00:00.072684,Pune,4,Undri,335
2026-03-05 12:00:00.072684,Pune,1,Hinjewadi,339
2026-03-05 12:00:00.072684,Pune,2,Baner,327
2026-03-05 13:00:00.072684,Pune,1,Hinjewadi,305
2026-03-05 13:00:00.072684,Pune,2,Baner,313
2026-03-05 13:00:00.072684,Pune,3,Viman Nagar,331
2026-03-05 13:00:00.072684,Pune,4,Undri,304
2026-03-05 14:00:00.072684,Pune,4,Undri,329
2026-03-05 14:00:00.072684,Pune,1,Hinjewadi,299
2026-03-05 14:00:00.072684,Pune,2,Baner,298
2026-03-05 14:00:00.072684,Pune,3,Viman Nagar,302
2026-03-05 15:00:00.072684,Pune,3,Viman Nagar,312
2026-03-05 15:00:00.072684,Pune,4,Undri,340
2026-03-05 15:00:00.072684,Pune,1,Hinjewadi,347
2026-03-05 15:00:00.072684,Pune,2,Baner,341
2026-03-05 16:00:00.072684,Pune,1,Hinjewadi,404
2026-03-05 16:00:00.072684,Pune,2,Baner,403
2026-03-05 16:00:00.072684,Pune,3,Viman Nagar,380
2026-03-05 16:00:00.072684,Pune,4,Undri,392
2026-03-05 17:00:00.072684,Pune,1,Hinjewadi,482
2026-03-05 17:00:00.072684,Pune,2,Baner,499
2026-03-05 17:00:00.072684,Pune,3,Viman Nagar,500
2026-03-05 17:00:00.072684,Pune,4,Undri,481
2026-03-05 18:00:00.072684,Pune,4,Undri,481
2026-03-05 18:00:00.072684,Pune,3,Viman Nagar,482
2026-03-05 18:00:00.072684,Pune,2,Baner,471
2026-03-05 18:00:00.072684,Pune,1,Hinjewadi,478
2026-03-05 19:00:00.072684,Pune,1,Hinjewadi,360
2026-03-05 19:00:00.072684,Pune,2,Baner,334
2026-03-05 19:00:00.072684,Pune,3,Viman Nagar,367
2026-03-05 19:00:00.072684,Pune,4,Undri,337
2026-03-05 20:00:00.072684,Pune,4,Undri,280
2026-03-05 20:00:00.072684,Pune,1,Hinjewadi,292
2026-03-05 20:00:00.072684,Pune,2,Baner,288
2026-03-05 20:00:00.072684,Pune,3,Viman Nagar,275
2026-03-05 21:00:00.072684,Pune,3,Viman Nagar,188
2026-03-05 21:00:00.072684,Pune,4,Undri,194
2026-03-05 21:00:00.072684,Pune,1,Hinjewadi,180
2026-03-05 21:00:00.072684,Pune,2,Baner,189
2026-03-05 22:00:00.072684,Pune,3,Viman Nagar,131
2026-03-05 22:00:00.072684,Pune,4,Undri,102
2026-03-05 22:00:00.072684,Pune,1,Hinjewadi,130
2026-03-05 22:00:00.072684,Pune,2,Baner,137
2026-03-05 23:00:00.072684,Pune,3,Viman Nagar,73
2026-03-05 23:00:00.072684,Pune,4,Undri,60
2026-03-05 23:00:00.072684,Pune,1,Hinjewadi,60
2026-03-05 23:00:00.072684,Pune,2,Baner,44
2026-03-06 00:00:00.072684,Pune,1,Hinjewadi,45
2026-03-06 00:00:00.072684,Pune,2,Baner,45
2026-03-06 00:00:00.072684,Pune,3,Viman Nagar,46
2026-03-06 00:00:00.072684,Pune,4,Undri,46
2026-03-06 01:00:00.072684,Pune,1,Hinjewadi,16
2026-03-06 01:00:00.072684,Pune,2,Baner,30
2026-03-06 01:00:00.072684,Pune,3,Viman Nagar,18
2026-03-06 01:00:00.072684,Pune,4,Undri,28
2026-03-06 02:00:00.072684,Pune,4,Undri,18
2026-03-06 02:00:00.072684,Pune,3,Viman Nagar,33
2026-03-06 02:00:00.072684,Pune,1,Hinjewadi,37
2026-03-06 02:00:00.072684,Pune,2,Baner,38
2026-03-06 03:00:00.072684,Pune,1,Hinjewadi,32
2026-03-06 03:00:00.072684,Pune,2,Baner,10
2026-03-06 03:00:00.072684,Pune,3,Viman Nagar,24
2026-03-06 03:00:00.072684,Pune,4,Undri,37
2026-03-06 04:00:00.072684,Pune,4,Undri,42
2026-03-06 04:00:00.072684,Pune,1,Hinjewadi,37
2026-03-06 04:00:00.072684,Pune,2,Baner,33
2026-03-06 04:00:00.072684,Pune,3,Viman Nagar,37
2026-03-06 05:00:00.072684,Pune,4,Undri,24
2026-03-06 05:00:00.072684,Pune,3,Viman Nagar,52
2026-03-06 05:00:00.072684,Pune,1,Hinjewadi,38
2026-03-06 05:00:00.072684,Pune,2,Baner,43
2026-03-06 06:00:00.072684,Pune,1,Hinjewadi,77
2026-03-06 06:00:00.072684,Pune,2,Baner,64
2026-03-06 06:00:00.072684,Pune,3,Viman Nagar,88
2026-03-06 06:00:00.072684,Pune,4,Undri,93
2026-03-06 07:00:00.072684,Pune,4,Undri,306
2026-03-06 07:00:00.072684,Pune,1,Hinjewadi,285
2026-03-06 07:00:00.072684,Pune,2,Baner,289
2026-03-06 07:00:00.072684,Pune,3,Viman Nagar,307
2026-03-06 08:00:00.072684,Pune,4,Undri,425
2026-03-06 08:00:00.072684,Pune,3,Viman Nagar,431
2026-03-06 08:00:00.072684,Pune,2,Baner,432
2026-03-06 08:00:00.072684,Pune,1,Hinjewadi,416
2026-03-06 09:00:00.072684,Pune,4,Undri,362
2026-03-06 09:00:00.072684,Pune,1,Hinjewadi,376
2026-03-06 09:00:00.072684,Pune,2,Baner,369
2026-03-06 09:00:00.072684,Pune,3,Viman Nagar,371
2026-03-06 10:00:00.072684,Pune,3,Viman Nagar,269
2026-03-06 10:00:00.072684,Pune,4,Undri,282
2026-03-06 10:00:00.072684,Pune,1,Hinjewadi,289
2026-03-06 10:00:00.072684,Pune,2,Baner,292
2026-03-06 11:00:00.072684,Pune,4,Undri,302
2026-03-06 11:00:00.072684,Pune,3,Viman Nagar,297
2026-03-06 11:00:00.072684,Pune,2,Baner,319
2026-03-06 11:00:00.072684,Pune,1,Hinjewadi,327
2026-03-06 12:00:00.072684,Pune,1,Hinjewadi,334
2026-03-06 12:00:00.072684,Pune,2,Baner,358
2026-03-06 12:00:00.072684,Pune,3,Viman Nagar,338
2026-03-06 12:00:00.072684,Pune,4,Undri,329
2026-03-06 13:00:00.072684,Pune,1,Hinjewadi,325
2026-03-06 13:00:00.072684,Pune,2,Baner,337
2026-03-06 13:00:00.072684,Pune,3,Viman Nagar,340
2026-03-06 13:00:00.072684,Pune,4,Undri,337
2026-03-06 14:00:00.072684,Pune,4,Undri,328
2026-03-06 14:00:00.072684,Pune,3,Viman Nagar,295
2026-03-06 14:00:00.072684,Pune,2,Baner,291
2026-03-06 14:00:00.072684,Pune,1,Hinjewadi,303
2026-03-06 15:00:00.072684,Pune,1,Hinjewadi,334
2026-03-06 15:00:00.072684,Pune,2,Baner,330
2026-03-06 15:00:00.072684,Pune,3,Viman Nagar,321
2026-03-06 15:00:00.072684,Pune,4,Undri,318
2026-03-06 16:00:00.072684,Pune,1,Hinjewadi,398
2026-03-06 16:00:00.072684,Pune,2,Baner,420
2026-03-06 16:00:00.072684,Pune,3,Viman Nagar,409
2026-03-06 16:00:00.072684,Pune,4,Undri,406
2026-03-06 17:00:00.072684,Pune,4,Undri,486
2026-03-06 17:00:00.072684,Pune,3,Viman Nagar,500
2026-03-06 17:00:00.072684,Pune,2,Baner,490
2026-03-06 17:00:00.072684,Pune,1,Hinjewadi,517
2026-03-06 18:00:00.072684,Pune,1,Hinjewadi,472
2026-03-06 18:00:00.072684,Pune,2,Baner,462
2026-03-06 18:00:00.072684,Pune,3,Viman Nagar,472
2026-03-06 18:00:00.072684,Pune,4,Undri,465
2026-03-06 19:00:00.072684,Pune,4,Undri,357
2026-03-06 19:00:00.072684,Pune,1,Hinjewadi,346
2026-03-06 19:00:00.072684,Pune,2,Baner,358
2026-03-06 19:00:00.072684,Pune,3,Viman Nagar,333
2026-03-06 20:00:00.072684,Pune,1,Hinjewadi,287
