datetime,city,junction_id,junction_name,vehicle_count
2026-03-02 15:00:00.411808,Delhi,2,Gurgaon,349
2026-03-02 15:00:00.411808,Delhi,3,Noida,338
2026-03-02 15:00:00.411808,Delhi,4,Greater Noida,344
2026-03-02 16:00:00.411808,Delhi,1,Connaught Place,396
2026-03-02 16:00:00.411808,Delhi,2,Gurgaon,384
2026-03-02 16:00:00.411808,Delhi,3,Noida,389
2026-03-02 16:00:00.411808,Delhi,4,Greater Noida,395
2026-03-02 17:00:00.411808,Delhi,4,Greater Noida,498
2026-03-02 17:00:00.411808,Delhi,3,Noida,495
2026-03-02 17:00:00.411808,Delhi,2,Gurgaon,487
2026-03-02 17:00:00.411808,Delhi,1,Connaught Place,492
2026-03-02 18:00:00.411808,Delhi,1,Connaught Place,465
2026-03-02 18:00:00.411808,Delhi,2,Gurgaon,478
2026-03-02 18:00:00.411808,Delhi,3,Noida,490
2026-03-02 18:00:00.411808,Delhi,4,Greater Noida,484
2026-03-02 19:00:00.411808,Delhi,4,Greater Noida,330
2026-03-02 19:00:00.411808,Delhi,1,Connaught Place,368
2026-03-02 19:00:00.411808,Delhi,2,Gurgaon,341
2026-03-02 19:00:00.411808,Delhi,3,Noida,361
2026-03-02 20:00:00.411808,Delhi,1,Connaught Place,300
2026-03-02 20:00:00.411808,Delhi,2,Gurgaon,287
2026-03-02 20:00:00.411808,Delhi,3,Noida,284
2026-03-02 20:00:00.411808,Delhi,4,Greater Noida,283
2026-03-02 21:00:00.411808,Delhi,3,Noida,212
2026-03-02 21:00:00.411808,Delhi,4,Greater Noida,203
2026-03-02 21:00:00.411808,Delhi,1,Connaught Place,196
2026-03-02 21:00:00.411808,Delhi,2,Gurgaon,205
2026-03-02 22:00:00.411808,Delhi,3,Noida,116
2026-03-02 22:00:00.411808,Delhi,4,Greater Noida,110
2026-03-02 22:00:00.411808,Delhi,1,Connaught Place,131
2026-03-02 22:00:00.411808,Delhi,2,Gurgaon,107
2026-03-02 23:00:00.411808,Delhi,4,Greater Noida,44
2026-03-02 23:00:00.411808,Delhi,3,Noida,65
2026-03-02 23:00:00.411808,Delhi,2,Gurgaon,63
2026-03-02 23:00:00.411808,Delhi,1,Connaught Place,50
2026-03-03 00:00:00.411808,Delhi,1,Connaught Place,37
2026-03-03 00:00:00.411808,Delhi,2,Gurgaon,18
2026-03-03 00:00:00.411808,Delhi,3,Noida,35
2026-03-03 00:00:00.411808,Delhi,4,Greater Noida,49
2026-03-03 01:00:00.411808,Delhi,1,Connaught Place,15
2026-03-03 01:00:00.411808,Delhi,2,Gurgaon,39
2026-03-03 01:00:00.411808,Delhi,3,Noida,22
2026-03-03 01:00:00.411808,Delhi,4,Greater Noida,10
2026-03-03 02:00:00.411808,Delhi,4,Greater Noida,12
2026-03-03 02:00:00.411808,Delhi,3,Noida,10
2026-03-03 02:00:00.411808,Delhi,2,Gurgaon,41
2026-03-03 02:00:00.411808,Delhi,1,Connaught Place,12
2026-03-03 03:00:00.411808,Delhi,1,Connaught Place,40
2026-03-03 03:00:00.411808,Delhi,2,Gurgaon,14
2026-03-03 03:00:00.411808,Delhi,3,Noida,10
2026-03-03 03:00:00.411808,Delhi,4,Greater Noida,28
2026-03-03 04:00:00.411808,Delhi,1,Connaught Place,10
2026-03-03 04:00:00.411808,Delhi,2,Gurgaon,13
2026-03-03 04:00:00.411808,Delhi,3,Noida,32
2026-03-03 04:00:00.411808,Delhi,4,Greater Noida,27
2026-03-03 05:00:00.411808,Delhi,4,Greater Noida,28
2026-03-03 05:00:00.411808,Delhi,3,Noida,36
2026-03-03 05:00:00.411808,Delhi,2,Gurgaon,21
2026-03-03 05:00:00.411808,Delhi,1,Connaught Place,59
2026-03-03 06:00:00.411808,Delhi,1,Connaught Place,100
2026-03-03 06:00:00.411808,Delhi,2,Gurgaon,71
2026-03-03 06:00:00.411808,Delhi,3,Noida,72
2026-03-03 06:00:00.411808,Delhi,4,Greater Noida,95
2026-03-03 07:00:00.411808,Delhi,1,Connaught Place,309
2026-03-03 07:00:00.411808,Delhi,2,Gurgaon,309
2026-03-03 07:00:00.411808,Delhi,3,Noida,295
2026-03-03 07:00:00.411808,Delhi,4,Greater Noida,290
2026-03-03 08:00:00.411808,Delhi,4,Greater Noida,407
2026-03-03 08:00:00.411808,Delhi,3,Noida,409
2026-03-03 08:00:00.411808,Delhi,1,Connaught Place,431
2026-03-03 08:00:00.411808,Delhi,2,Gurgaon,410
2026-03-03 09:00:00.411808,Delhi,1,Connaught Place,364
2026-03-03 09:00:00.411808,Delhi,2,Gurgaon,377
2026-03-03 09:00:00.411808,Delhi,3,Noida,397
2026-03-03 09:00:00.411808,Delhi,4,Greater Noida,377
2026-03-03 10:00:00.411808,Delhi,1,Connaught Place,300
2026-03-03 10:00:00.411808,Delhi,2,Gurgaon,274
2026-03-03 10:00:00.411808,Delhi,3,Noida,262
2026-03-03 10:00:00.411808,Delhi,4,Greater Noida,287
2026-03-03 11:00:00.411808,Delhi,3,Noida,311
2026-03-03 11:00:00.411808,Delhi,4,Greater Noida,294
2026-03-03 11:00:00.411808,Delhi,2,Gurgaon,302
2026-03-03 11:00:00.411808,Delhi,1,Connaught Place,294
2026-03-03 12:00:00.411808,Delhi,1,Connaught Place,334
2026-03-03 12:00:00.411808,Delhi,2,Gurgaon,322
2026-03-03 12:00:00.411808,Delhi,3,Noida,333
2026-03-03 12:00:00.411808,Delhi,4,Greater Noida,331
2026-03-03 13:00:00.411808,Delhi,4,Greater Noida,339
2026-03-03 13:00:00.411808,Delhi,1,Connaught Place,320
2026-03-03 13:00:00.411808,Delhi,2,Gurgaon,313
2026-03-03 13:00:00.411808,Delhi,3,Noida,337
2026-03-03 14:00:00.411808,Delhi,4,Greater Noida,294
2026-03-03 14:00:00.411808,Delhi,3,Noida,317
2026-03-03 14:00:00.411808,Delhi,1,Connaught Place,325
2026-03-03 14:00:00.411808,Delhi,2,Gurgaon,321
2026-03-03 15:00:00.411808,Delhi,3,Noida,345
2026-03-03 15:00:00.411808,Delhi,1,Connaught Place,334
2026-03-03 15:00:00.411808,Delhi,2,Gurgaon,325
2026-03-03 15:00:00.411808,Delhi,4,Greater Noida,333
2026-03-03 16:00:00.411808,Delhi,4,Greater Noida,385
2026-03-03 16:00:00.411808,Delhi,3,Noida,406
2026-03-03 16:00:00.411808,Delhi,2,Gurgaon,384
2026-03-03 16:00:00.411808,Delhi,1,Connaught Place,406
2026-03-03 17:00:00.411808,Delhi,1,Connaught Place,504
2026-03-03 17:00:00.411808,Delhi,2,Gurgaon,486
2026-03-03 17:00:00.411808,Delhi,3,Noida,502
2026-03-03 17:00:00.411808,Delhi,4,Greater Noida,502
2026-03-03 18:00:00.411808,Delhi,3,Noida,471
2026-03-03 18:00:00.411808,Delhi,4,Greater Noida,490
2026-03-03 18:00:00.411808,Delhi,1,Connaught Place,469
2026-03-03 18:00:00.411808,Delhi,2,Gurgaon,470
2026-03-03 19:00:00.411808,Delhi,1,Connaught Place,341
2026-03-03 19:00:00.411808,Delhi,2,Gurgaon,356
2026-03-03 19:00:00.411808,Delhi,3,Noida,342
2026-03-03 19:00:00.411808,Delhi,4,Greater Noida,358
2026-03-03 20:00:00.411808,Delhi,4,Greater Noida,297
2026-03-03 20:00:00.411808,Delhi,1,Connaught Place,264
2026-03-03 20:00:00.411808,Delhi,2,Gurgaon,290
2026-03-03 20:00:00.411808,Delhi,3,Noida,279
2026-03-03 21:00:00.411808,Delhi,3,Noida,217
2026-03-03 21:00:00.411808,Delhi,4,Greater Noida,204
2026-03-03 21:00:00.411808,Delhi,1,Connaught Place,206
2026-03-03 21:00:00.411808,Delhi,2,Gurgaon,207
2026-03-03 22:00:00.411808,Delhi,3,Noida,117
2026-03-03 22:00:00.411808,Delhi,4,Greater Noida,101
2026-03-03 22:00:00.411808,Delhi,1,Connaught Place,124
2026-03-03 22:00:00.411808,Delhi,2,Gurgaon,113
2026-03-03 23:00:00.411808,Delhi,4,Greater Noida,42
2026-03-03 23:00:00.411808,Delhi,3,Noida,64
2026-03-03 23:00:00.411808,Delhi,2,Gurgaon,71
2026-03-03 23:00:00.411808,Delhi,1,Connaught Place,77
2026-03-04 00:00:00.411808,Delhi,1,Connaught Place,23
2026-03-04 00:00:00.411808,Delhi,2,Gurgaon,52
2026-03-04 00:00:00.411808,Delhi,3,Noida,43
2026-03-04 00:00:00.411808,Delhi,4,Greater Noida,29
2026-03-04 01:00:00.411808,Delhi,1,Connaught Place,37
2026-03-04 01:00:00.411808,Delhi,2,Gurgaon,39
2026-03-04 01:00:00.411808,Delhi,3,Noida,40
2026-03-04 01:00:00.411808,Delhi,4,Greater Noida,21
2026-03-04 02:00:00.411808,Delhi,4,Greater Noida,34
2026-03-04 02:00:00.411808,Delhi,3,Noida,12
2026-03-04 02:00:00.411808,Delhi,2,Gurgaon,10
2026-03-04 02:00:00.411808,Delhi,1,Connaught Place,10
2026-03-04 03:00:00.411808,Delhi,1,Connaught Place,32
2026-03-04 03:00:00.411808,Delhi,2,Gurgaon,12
2026-03-04 03:00:00.411808,Delhi,3,Noida,31
2026-03-04 03:00:00.411808,Delhi,4,Greater Noida,20
2026-03-04 04:00:00.411808,Delhi,1,Connaught Place,11
2026-03-04 04:00:00.411808,Delhi,2,Gurgaon,23
2026-03-04 04:00:00.411808,Delhi,3,Noida,43
2026-03-04 04:00:00.411808,Delhi,4,Greater Noida,24
2026-03-04 05:00:00.411808,Delhi,4,Greater Noida,47
2026-03-04 05:00:00.411808,Delhi,3,Noida,48
2026-03-04 05:00:00.411808,Delhi,2,Gurgaon,41
2026-03-04 05:00:00.411808,Delhi,1,Connaught Place,29
2026-03-04 06:00:00.411808,Delhi,1,Connaught Place,70
2026-03-04 06:00:00.411808,Delhi,2,Gurgaon,66
2026-03-04 06:00:00.411808,Delhi,3,Noida,63
2026-03-04 06:00:00.411808,Delhi,4,Greater Noida,77
2026-03-04 07:00:00.411808,Delhi,1,Connaught Place,286
2026-03-04 07:00:00.411808,Delhi,2,Gurgaon,291
2026-03-04 07:00:00.411808,Delhi,3,Noida,300
2026-03-04 07:00:00.411808,Delhi,4,Greater Noida,303
2026-03-04 08:00:00.411808,Delhi,4,Greater Noida,432
2026-03-04 08:00:00.411808,Delhi,3,Noida,409
2026-03-04 08:00:00.411808,Delhi,1,Connaught Place,416
2026-03-04 08:00:00.411808,Delhi,2,Gurgaon,406
2026-03-04 09:00:00.411808,Delhi,1,Connaught Place,377
2026-03-04 09:00:00.411808,Delhi,2,Gurgaon,396
2026-03-04 09:00:00.411808,Delhi,3,Noida,361
2026-03-04 09:00:00.411808,Delhi,4,Greater Noida,379
2026-03-04 10:00:00.411808,Delhi,1,Connaught Place,284
2026-03-04 10:00:00.411808,Delhi,2,Gurgaon,291
2026-03-04 10:00:00.411808,Delhi,3,Noida,267
2026-03-04 10:00:00.411808,Delhi,4,Greater Noida,294
2026-03-04 11:00:00.411808,Delhi,4,Greater Noida,317
2026-03-04 11:00:00.411808,Delhi,3,Noida,305
2026-03-04 11:00:00.411808,Delhi,2,Gurgaon,329
2026-03-04 11:00:00.411808,Delhi,1,Connaught Place,310
2026-03-04 12:00:00.411808,Delhi,1,Connaught Place,338
2026-03-04 12:00:00.411808,Delhi,2,Gurgaon,351
2026-03-04 12:00:00.411808,Delhi,3,Noida,333
2026-03-04 12:00:00.411808,Delhi,4,Greater Noida,321
2026-03-04 13:00:00.411808,Delhi,1,Connaught Place,320
2026-03-04 13:00:00.411808,Delhi,2,Gurgaon,325
2026-03-04 13:00:00.411808,Delhi,3,Noida,314
2026-03-04 13:00:00.411808,Delhi,4,Greater Noida,336
2026-03-04 14:00:00.411808,Delhi,4,Greater Noida,324
2026-03-04 14:00:00.411808,Delhi,3,Noida,322
2026-03-04 14:00:00.411808,Delhi,2,Gurgaon,325
2026-03-04 14:00:00.411808,Delhi,1,Connaught Place,305
2026-03-04 15:00:00.411808,Delhi,1,Connaught Place,350
2026-03-04 15:00:00.411808,Delhi,2,Gurgaon,333
2026-03-04 15:00:00.411808,Delhi,3,Noida,341
2026-03-04 15:00:00.411808,Delhi,4,Greater Noida,330
2026-03-04 16:00:00.411808,Delhi,1,Connaught Place,382
2026-03-04 16:00:00.411808,Delhi,2,Gurgaon,391
2026-03-04 16:00:00.411808,Delhi,3,Noida,386
2026-03-04 16:00:00.411808,Delhi,4,Greater Noida,388
2026-03-04 17:00:00.411808,Delhi,4,Greater Noida,506
2026-03-04 17:00:00.411808,Delhi,3,Noida,486
2026-03-04 17:00:00.411808,Delhi,1,Connaught Place,493
2026-03-04 17:00:00.411808,Delhi,2,Gurgaon,483
2026-03-04 18:00:00.411808,Delhi,1,Connaught Place,499
2026-03-04 18:00:00.411808,Delhi,2,Gurgaon,463
2026-03-04 18:00:00.411808,Delhi,3,Noida,495
2026-03-04 18:00:00.411808,Delhi,4,Greater Noida,475
2026-03-04 19:00:00.411808,Delhi,4,Greater Noida,360
2026-03-04 19:00:00.411808,Delhi,1,Connaught Place,354
2026-03-04 19:00:00.411808,Delhi,2,Gurgaon,333
2026-03-04 19:00:00.411808,Delhi,3,Noida,332
2026-03-04 20:00:00.411808,Delhi,4,Greater Noida,274
2026-03-04 20:00:00.411808,Delhi,3,Noida,287
2026-03-04 20:00:00.411808,Delhi,2,Gurgaon,271
2026-03-04 20:00:00.411808,Delhi,1,Connaught Place,281
2026-03-04 21:00:00.411808,Delhi,4,Greater Noida,206
2026-03-04 21:00:00.411808,Delhi,1,Connaught Place,210
2026-03-04 21:00:00.411808,Delhi,2,Gurgaon,188
2026-03-04 21:00:00.411808,Delhi,3,Noida,216
2026-03-04 22:00:00.411808,Delhi,3,Noida,121
2026-03-04 22:00:00.411808,Delhi,4,Greater Noida,111
2026-03-04 22:00:00.411808,Delhi,1,Connaught Place,121
2026-03-04 22:00:00.411808,Delhi,2,Gurgaon,100
2026-03-04 23:00:00.411808,Delhi,4,Greater Noida,64
2026-03-04 23:00:00.411808,Delhi,3,Noida,54
2026-03-04 23:00:00.411808,Delhi,2,Gurgaon,42
2026-03-04 23:00:00.411808,Delhi,1,Connaught Place,77
2026-03-05 00:00:00.411808,Delhi,1,Connaught Place,16
2026-03-05 00:00:00.411808,Delhi,2,Gurgaon,30
2026-03-05 00:00:00.411808,Delhi,3,Noida,49
2026-03-05 00:00:00.411808,Delhi,4,Greater Noida,55
2026-03-05 01:00:00.411808,Delhi,4,Greater Noida,43
2026-03-05 01:00:00.411808,Delhi,1,Connaught Place,41
2026-03-05 01:00:00.411808,Delhi,2,Gurgaon,12
2026-03-05 01:00:00.411808,Delhi,3,Noida,14
2026-03-05 02:00:00.411808,Delhi,4,Greater Noida,10
2026-03-05 02:00:00.411808,Delhi,3,Noida,13
2026-03-05 02:00:00.411808,Delhi,1,Connaught Place,10
2026-03-05 02:00:00.411808,Delhi,2,Gurgaon,29
2026-03-05 03:00:00.411808,Delhi,4,Greater Noida,29
2026-03-05 03:00:00.411808,Delhi,1,Connaught Place,30
2026-03-05 03:00:00.411808,Delhi,2,Gurgaon,36
2026-03-05 03:00:00.411808,Delhi,3,Noida,10
2026-03-05 04:00:00.411808,Delhi,3,Noida,44
2026-03-05 04:00:00.411808,Delhi,4,Greater Noida,10
2026-03-05 04:00:00.411808,Delhi,1,Connaught Place,17
2026-03-05 04:00:00.411808,Delhi,2,Gurgaon,31
2026-03-05 05:00:00.411808,Delhi,4,Greater Noida,43
2026-03-05 05:00:00.411808,Delhi,3,Noida,28
2026-03-05 05:00:00.411808,Delhi,1,Connaught Place,53
2026-03-05 05:00:00.411808,Delhi,2,Gurgaon,55
2026-03-05 06:00:00.411808,Delhi,1,Connaught Place,71
2026-03-05 06:00:00.411808,Delhi,2,Gurgaon,64
2026-03-05 06:00:00.411808,Delhi,3,Noida,82
2026-03-05 06:00:00.411808,Delhi,4,Greater Noida,76
2026-03-05 07:00:00.411808,Delhi,4,Greater Noida,306
2026-03-05 07:00:00.411808,Delhi,1,Connaught Place,312
2026-03-05 07:00:00.411808,Delhi,2,Gurgaon,282
2026-03-05 07:00:00.411808,Delhi,3,Noida,319
2026-03-05 08:00:00.411808,Delhi,1,Connaught Place,426
2026-03-05 08:00:00.411808,Delhi,2,Gurgaon,430
2026-03-05 08:00:00.411808,Delhi,3,Noida,411
2026-03-05 08:00:00.411808,Delhi,4,Greater Noida,426
2026-03-05 09:00:00.411808,Delhi,2,Gurgaon,395
2026-03-05 09:00:00.411808,Delhi,3,Noida,368
2026-03-05 09:00:00.411808,Delhi,1,Connaught Place,367
2026-03-05 09:00:00.411808,Delhi,4,Greater Noida,383
2026-03-05 10:00:00.411808,Delhi,4,Greater Noida,275
2026-03-05 10:00:00.411808,Delhi,3,Noida,275
2026-03-05 10:00:00.411808,Delhi,2,Gurgaon,275
2026-03-05 10:00:00.411808,Delhi,1,Connaught Place,297
2026-03-05 11:00:00.411808,Delhi,1,Connaught Place,324
2026-03-05 11:00:00.411808,Delhi,2,Gurgaon,325
2026-03-05 11:00:00.411808,Delhi,3,Noida,305
2026-03-05 11:00:00.411808,Delhi,4,Greater Noida,291
2026-03-05 12:00:00.411808,Delhi,3,Noida,358
2026-03-05 12:00:00.411808,Delhi,4,Greater Noida,326
2026-03-05 12:00:00.411808,Delhi,1,Connaught Place,348
2026-03-05 12:00:00.411808,Delhi,2,Gurgaon,332
2026-03-05 13:00:00.411808,Delhi,1,Connaught Place,301
2026-03-05 13:00:00.411808,Delhi,2,Gurgaon,335
2026-03-05 13:00:00.411808,Delhi,3,Noida,317
2026-03-05 13:00:00.411808,Delhi,4,Greater Noida,315
2026-03-05 14:00:00.411808,Delhi,4,Greater Noida,291
2026-03-05 14:00:00.411808,Delhi,1,Connaught Place,328
2026-03-05 14:00:00.411808,Delhi,2,Gurgaon,326
2026-03-05 14:00:00.411808,Delhi,3,Noida,308
2026-03-05 15:00:00.411808,Delhi,3,Noida,334
2026-03-05 15:00:00.411808,Delhi,4,Greater Noida,314
2026-03-05 15:00:00.411808,Delhi,1,Connaught Place,349
2026-03-05 15:00:00.411808,Delhi,2,Gurgaon,314
2026-03-05 16:00:00.411808,Delhi,1,Connaught Place,408
2026-03-05 16:00:00.411808,Delhi,2,Gurgaon,396
2026-03-05 16:00:00.411808,Delhi,3,Noida,388
2026-03-05 16:00:00.411808,Delhi,4,Greater Noida,395
2026-03-05 17:00:00.411808,Delhi,1,Connaught Place,513
2026-03-05 17:00:00.411808,Delhi,2,Gurgaon,496
2026-03-05 17:00:00.411808,Delhi,3,Noida,495
2026-03-05 17:00:00.411808,Delhi,4,Greater Noida,501
2026-03-05 18:00:00.411808,Delhi,4,Greater Noida,491
2026-03-05 18:00:00.411808,Delhi,3,Noida,486
2026-03-05 18:00:00.411808,Delhi,2,Gurgaon,469
2026-03-05 18:00:00.411808,Delhi,1,Connaught Place,497
2026-03-05 19:00:00.411808,Delhi,1,Connaught Place,367
2026-03-05 19:00:00.411808,Delhi,2,Gurgaon,344
2026-03-05 19:00:00.411808,Delhi,3,Noida,349
2026-03-05 19:00:00.411808,Delhi,4,Greater Noida,348
2026-03-05 20:00:00.411808,Delhi,4,Greater Noida,299
2026-03-05 20:00:00.411808,Delhi,1,Connaught Place,270
2026-03-05 20:00:00.411808,Delhi,2,Gurgaon,280
2026-03-05 20:00:00.411808,Delhi,3,Noida,261
2026-03-05 21:00:00.411808,Delhi,3,Noida,203
2026-03-05 21:00:00.411808,Delhi,4,Greater Noida,197
2026-03-05 21:00:00.411808,Delhi,1,Connaught Place,212
2026-03-05 21:00:00.411808,Delhi,2,Gurgaon,212
2026-03-05 22:00:00.411808,Delhi,3,Noida,105
2026-03-05 22:00:00.411808,Delhi,4,Greater Noida,132
2026-03-05 22:00:00.411808,Delhi,1,Connaught Place,129
2026-03-05 22:00:00.411808,Delhi,2,Gurgaon,117
2026-03-05 23:00:00.411808,Delhi,3,Noida,56
2026-03-05 23:00:00.411808,Delhi,4,Greater Noida,49
2026-03-05 23:00:00.411808,Delhi,1,Connaught Place,50
2026-03-05 23:00:00.411808,Delhi,2,Gurgaon,72
2026-03-06 00:00:00.411808,Delhi,1,Connaught Place,37
2026-03-06 00:00:00.411808,Delhi,2,Gurgaon,31
2026-03-06 00:00:00.411808,Delhi,3,Noida,44
2026-03-06 00:00:00.411808,Delhi,4,Greater Noida,49
2026-03-06 01:00:00.411808,Delhi,1,Connaught Place,34
2026-03-06 01:00:00.411808,Delhi,2,Gurgaon,18
2026-03-06 01:00:00.411808,Delhi,3,Noida,12
2026-03-06 01:00:00.411808,Delhi,4,Greater Noida,33
2026-03-06 02:00:00.411808,Delhi,4,Greater Noida,10
2026-03-06 02:00:00.411808,Delhi,3,Noida,22
2026-03-06 02:00:00.411808,Delhi,1,Connaught Place,12
2026-03-06 02:00:00.411808,Delhi,2,Gurgaon,39
2026-03-06 03:00:00.411808,Delhi,1,Connaught Place,37
2026-03-06 03:00:00.411808,Delhi,2,Gurgaon,25
2026-03-06 03:00:00.411808,Delhi,3,Noida,10
2026-03-06 03:00:00.411808,Delhi,4,Greater Noida,23
2026-03-06 04:00:00.411808,Delhi,4,Greater Noida,10
2026-03-06 04:00:00.411808,Delhi,1,Connaught Place,43
2026-03-06 04:00:00.411808,Delhi,2,Gurgaon,10
2026-03-06 04:00:00.411808,Delhi,3,Noida,10
2026-03-06 05:00:00.411808,Delhi,4,Greater Noida,24
2026-03-06 05:00:00.411808,Delhi,3,Noida,48
2026-03-06 05:00:00.411808,Delhi,1,Connaught Place,31
2026-03-06 05:00:00.411808,Delhi,2,Gurgaon,40
2026-03-06 06:00:00.411808,Delhi,1,Connaught Place,90
2026-03-06 06:00:00.411808,Delhi,2,Gurgaon,76
2026-03-06 06:00:00.411808,Delhi,3,Noida,83
2026-03-06 06:00:00.411808,Delhi,4,Greater Noida,65
2026-03-06 07:00:00.411808,Delhi,4,Greater Noida,315
2026-03-06 07:00:00.411808,Delhi,1,Connaught Place,297
2026-03-06 07:00:00.411808,Delhi,2,Gurgaon,288
2026-03-06 07:00:00.411808,Delhi,3,Noida,305
2026-03-06 08:00:00.411808,Delhi,4,Greater Noida,432
2026-03-06 08:00:00.411808,Delhi,3,Noida,436
2026-03-06 08:00:00.411808,Delhi,2,Gurgaon,417
2026-03-06 08:00:00.411808,Delhi,1,Connaught Place,436
2026-03-06 09:00:00.411808,Delhi,4,Greater Noida,386
2026-03-06 09:00:00.411808,Delhi,1,Connaught Place,389
2026-03-06 09:00:00.411808,Delhi,2,Gurgaon,367
2026-03-06 09:00:00.411808,Delhi,3,Noida,381
2026-03-06 10:00:00.411808,Delhi,3,Noida,290
2026-03-06 10:00:00.411808,Delhi,4,Greater Noida,265
2026-03-06 10:00:00.411808,Delhi,1,Connaught Place,265
2026-03-06 10:00:00.411808,Delhi,2,Gurgaon,270
2026-03-06 11:00:00.411808,Delhi,4,Greater Noida,297
2026-03-06 11:00:00.411808,Delhi,3,Noida,311
2026-03-06 11:00:00.411808,Delhi,2,Gurgaon,328
2026-03-06 11:00:00.411808,Delhi,1,Connaught Place,300
2026-03-06 12:00:00.411808,Delhi,1,Connaught Place,323
2026-03-06 12:00:00.411808,Delhi,2,Gurgaon,348
2026-03-06 12:00:00.411808,Delhi,3,Noida,345
2026-03-06 12:00:00.411808,Delhi,4,Greater Noida,333
2026-03-06 13:00:00.411808,Delhi,1,Connaught Place,318
2026-03-06 13:00:00.411808,Delhi,2,Gurgaon,333
2026-03-06 13:00:00.411808,Delhi,3,Noida,322
2026-03-06 13:00:00.411808,Delhi,4,Greater Noida,312
2026-03-06 14:00:00.411808,Delhi,4,Greater Noida,291
2026-03-06 14:00:00.411808,Delhi,3,Noida,330
2026-03-06 14:00:00.411808,Delhi,2,Gurgaon,323
2026-03-06 14:00:00.411808,Delhi,1,Connaught Place,320
2026-03-06 15:00:00.411808,Delhi,1,Connaught Place,311
2026-03-06 15:00:00.411808,Delhi,2,Gurgaon,330
