datetime,city,junction_id,junction_name,vehicle_count
2026-03-02 11:00:00.242780,Chennai,2,Velachery,326
2026-03-02 11:00:00.242780,Chennai,1,Anna Nagar,308
2026-03-02 12:00:00.242780,Chennai,1,Anna Nagar,324
2026-03-02 12:00:00.242780,Chennai,2,Velachery,320
2026-03-02 12:00:00.242780,Chennai,3,Adyar,356
2026-03-02 12:00:00.242780,Chennai,4,Tambaram,330
2026-03-02 13:00:00.242780,Chennai,1,Anna Nagar,307
2026-03-02 13:00:00.242780,Chennai,2,Velachery,326
2026-03-02 13:00:00.242780,Chennai,3,Adyar,328
2026-03-02 13:00:00.242780,Chennai,4,Tambaram,308
2026-03-02 14:00:00.242780,Chennai,4,Tambaram,320
2026-03-02 14:00:00.242780,Chennai,3,Adyar,312
2026-03-02 14:00:00.242780,Chennai,2,Velachery,301
2026-03-02 14:00:00.242780,Chennai,1,Anna Nagar,299
2026-03-02 15:00:00.242780,Chennai,1,Anna Nagar,322
2026-03-02 15:00:00.242780,Chennai,2,Velachery,346
2026-03-02 15:00:00.242780,Chennai,3,Adyar,347
2026-03-02 15:00:00.242780,Chennai,4,Tambaram,336
2026-03-02 16:00:00.242780,Chennai,1,Anna Nagar,401
2026-03-02 16:00:00.242780,Chennai,2,Velachery,402
2026-03-02 16:00:00.242780,Chennai,3,Adyar,397
2026-03-02 16:00:00.242780,Chennai,4,Tambaram,398
2026-03-02 17:00:00.242780,Chennai,4,Tambaram,512
2026-03-02 17:00:00.242780,Chennai,3,Adyar,503
2026-03-02 17:00:00.242780,Chennai,2,Velachery,491
2026-03-02 17:00:00.242780,Chennai,1,Anna Nagar,500
2026-03-02 18:00:00.242780,Chennai,1,Anna Nagar,462
2026-03-02 18:00:00.242780,Chennai,2,Velachery,498
2026-03-02 18:00:00.242780,Chennai,3,Adyar,494
2026-03-02 18:00:00.242780,Chennai,4,Tambaram,482
2026-03-02 19:00:00.242780,Chennai,4,Tambaram,335
2026-03-02 19:00:00.242780,Chennai,1,Anna Nagar,370
2026-03-02 19:00:00.242780,Chennai,2,Velachery,333
2026-03-02 19:00:00.242780,Chennai,3,Adyar,361
2026-03-02 20:00:00.242780,Chennai,1,Anna Nagar,296
2026-03-02 20:00:00.242780,Chennai,2,Velachery,260
2026-03-02 20:00:00.242780,Chennai,3,Adyar,274
2026-03-02 20:00:00.242780,Chennai,4,Tambaram,283
2026-03-02 21:00:00.242780,Chennai,3,Adyar,185
2026-03-02 21:00:00.242780,Chennai,4,Tambaram,207
2026-03-02 21:00:00.242780,Chennai,1,Anna Nagar,201
2026-03-02 21:00:00.242780,Chennai,2,Velachery,187
2026-03-02 22:00:00.242780,Chennai,3,Adyar,109
2026-03-02 22:00:00.242780,Chennai,4,Tambaram,128
2026-03-02 22:00:00.242780,Chennai,1,Anna Nagar,140
2026-03-02 22:00:00.242780,Chennai,2,Velachery,132
2026-03-02 23:00:00.242780,Chennai,4,Tambaram,54
2026-03-02 23:00:00.242780,Chennai,3,Adyar,42
2026-03-02 23:00:00.242780,Chennai,2,Velachery,56
2026-03-02 23:00:00.242780,Chennai,1,Anna Nagar,56
2026-03-03 00:00:00.242780,Chennai,1,Anna Nagar,49
2026-03-03 00:00:00.242780,Chennai,2,Velachery,31
2026-03-03 00:00:00.242780,Chennai,3,Adyar,21
2026-03-03 00:00:00.242780,Chennai,4,Tambaram,20
2026-03-03 01:00:00.242780,Chennai,1,Anna Nagar,29
2026-03-03 01:00:00.242780,Chennai,2,Velachery,39
2026-03-03 01:00:00.242780,Chennai,3,Adyar,25
2026-03-03 01:00:00.242780,Chennai,4,Tambaram,41
2026-03-03 02:00:00.242780,Chennai,4,Tambaram,10
2026-03-03 02:00:00.242780,Chennai,3,Adyar,33
2026-03-03 02:00:00.242780,Chennai,2,Velachery,18
2026-03-03 02:00:00.242780,Chennai,1,Anna Nagar,10
2026-03-03 03:00:00.242780,Chennai,1,Anna Nagar,35
2026-03-03 03:00:00.242780,Chennai,2,Velachery,10
2026-03-03 03:00:00.242780,Chennai,3,Adyar,18
2026-03-03 03:00:00.242780,Chennai,4,Tambaram,10
2026-03-03 04:00:00.242780,Chennai,1,Anna Nagar,43
2026-03-03 04:00:00.242780,Chennai,2,Velachery,25
2026-03-03 04:00:00.242780,Chennai,3,Adyar,17
2026-03-03 04:00:00.242780,Chennai,4,Tambaram,11
2026-03-03 05:00:00.242780,Chennai,4,Tambaram,60
2026-03-03 05:00:00.242780,Chennai,3,Adyar,33
2026-03-03 05:00:00.242780,Chennai,2,Velachery,58
2026-03-03 05:00:00.242780,Chennai,1,Anna Nagar,37
2026-03-03 06:00:00.242780,Chennai,1,Anna Nagar,96
2026-03-03 06:00:00.242780,Chennai,2,Velachery,86
2026-03-03 06:00:00.242780,Chennai,3,Adyar,94
2026-03-03 06:00:00.242780,Chennai,4,Tambaram,88
2026-03-03 07:00:00.242780,Chennai,1,Anna Nagar,316
2026-03-03 07:00:00.242780,Chennai,2,Velachery,307
2026-03-03 07:00:00.242780,Chennai,3,Adyar,309
2026-03-03 07:00:00.242780,Chennai,4,Tambaram,281
2026-03-03 08:00:00.242780,Chennai,4,Tambaram,432
2026-03-03 08:00:00.242780,Chennai,3,Adyar,440
2026-03-03 08:00:00.242780,Chennai,1,Anna Nagar,412
2026-03-03 08:00:00.242780,Chennai,2,Velachery,401
2026-03-03 09:00:00.242780,Chennai,1,Anna Nagar,369
2026-03-03 09:00:00.242780,Chennai,2,Velachery,375
2026-03-03 09:00:00.242780,Chennai,3,Adyar,376
2026-03-03 09:00:00.242780,Chennai,4,Tambaram,382
2026-03-03 10:00:00.242780,Chennai,1,Anna Nagar,281
2026-03-03 10:00:00.242780,Chennai,2,Velachery,273
2026-03-03 10:00:00.242780,Chennai,3,Adyar,263
2026-03-03 10:00:00.242780,Chennai,4,Tambaram,271
2026-03-03 11:00:00.242780,Chennai,3,Adyar,329
2026-03-03 11:00:00.242780,Chennai,4,Tambaram,322
2026-03-03 11:00:00.242780,Chennai,2,Velachery,309
2026-03-03 11:00:00.242780,Chennai,1,Anna Nagar,308
2026-03-03 12:00:00.242780,Chennai,1,Anna Nagar,334
2026-03-03 12:00:00.242780,Chennai,2,Velachery,344
2026-03-03 12:00:00.242780,Chennai,3,Adyar,348
2026-03-03 12:00:00.242780,Chennai,4,Tambaram,327
2026-03-03 13:00:00.242780,Chennai,4,Tambaram,328
2026-03-03 13:00:00.242780,Chennai,1,Anna Nagar,301
2026-03-03 13:00:00.242780,Chennai,2,Velachery,321
2026-03-03 13:00:00.242780,Chennai,3,Adyar,316
2026-03-03 14:00:00.242780,Chennai,4,Tambaram,302
2026-03-03 14:00:00.242780,Chennai,3,Adyar,313
2026-03-03 14:00:00.242780,Chennai,1,Anna Nagar,317
2026-03-03 14:00:00.242780,Chennai,2,Velachery,292
2026-03-03 15:00:00.242780,Chennai,3,Adyar,341
2026-03-03 15:00:00.242780,Chennai,1,Anna Nagar,330
2026-03-03 15:00:00.242780,Chennai,2,Velachery,312
2026-03-03 15:00:00.242780,Chennai,4,Tambaram,346
2026-03-03 16:00:00.242780,Chennai,4,Tambaram,387
2026-03-03 16:00:00.242780,Chennai,3,Adyar,402
2026-03-03 16:00:00.242780,Chennai,2,Velachery,381
2026-03-03 16:00:00.242780,Chennai,1,Anna Nagar,380
2026-03-03 17:00:00.242780,Chennai,1,Anna Nagar,497
2026-03-03 17:00:00.242780,Chennai,2,Velachery,517
2026-03-03 17:00:00.242780,Chennai,3,Adyar,510
2026-03-03 17:00:00.242780,Chennai,4,Tambaram,493
2026-03-03 18:00:00.242780,Chennai,3,Adyar,481
2026-03-03 18:00:00.242780,Chennai,4,Tambaram,500
2026-03-03 18:00:00.242780,Chennai,1,Anna Nagar,477
2026-03-03 18:00:00.242780,Chennai,2,Velachery,479
2026-03-03 19:00:00.242780,Chennai,1,Anna Nagar,339
2026-03-03 19:00:00.242780,Chennai,2,Velachery,353
2026-03-03 19:00:00.242780,Chennai,3,Adyar,330
2026-03-03 19:00:00.242780,Chennai,4,Tambaram,342
2026-03-03 20:00:00.242780,Chennai,4,Tambaram,277
2026-03-03 20:00:00.242780,Chennai,1,Anna Nagar,277
2026-03-03 20:00:00.242780,Chennai,2,Velachery,297
2026-03-03 20:00:00.242780,Chennai,3,Adyar,260
2026-03-03 21:00:00.242780,Chennai,3,Adyar,214
2026-03-03 21:00:00.242780,Chennai,4,Tambaram,219
2026-03-03 21:00:00.242780,Chennai,1,Anna Nagar,213
2026-03-03 21:00:00.242780,Chennai,2,Velachery,200
2026-03-03 22:00:00.242780,Chennai,3,Adyar,128
2026-03-03 22:00:00.242780,Chennai,4,Tambaram,125
2026-03-03 22:00:00.242780,Chennai,1,Anna Nagar,140
2026-03-03 22:00:00.242780,Chennai,2,Velachery,140
2026-03-03 23:00:00.242780,Chennai,4,Tambaram,76
2026-03-03 23:00:00.242780,Chennai,3,Adyar,44
2026-03-03 23:00:00.242780,Chennai,2,Velachery,53
2026-03-03 23:00:00.242780,Chennai,1,Anna Nagar,73
2026-03-04 00:00:00.242780,Chennai,1,Anna Nagar,55
2026-03-04 00:00:00.242780,Chennai,2,Velachery,25
2026-03-04 00:00:00.242780,Chennai,3,Adyar,43
2026-03-04 00:00:00.242780,Chennai,4,Tambaram,52
2026-03-04 01:00:00.242780,Chennai,1,Anna Nagar,32
2026-03-04 01:00:00.242780,Chennai,2,Velachery,34
2026-03-04 01:00:00.242780,Chennai,3,Adyar,15
2026-03-04 01:00:00.242780,Chennai,4,Tambaram,10
2026-03-04 02:00:00.242780,Chennai,4,Tambaram,16
2026-03-04 02:00:00.242780,Chennai,3,Adyar,11
2026-03-04 02:00:00.242780,Chennai,2,Velachery,34
2026-03-04 02:00:00.242780,Chennai,1,Anna Nagar,16
2026-03-04 03:00:00.242780,Chennai,1,Anna Nagar,14
2026-03-04 03:00:00.242780,Chennai,2,Velachery,28
2026-03-04 03:00:00.242780,Chennai,3,Adyar,38
2026-03-04 03:00:00.242780,Chennai,4,Tambaram,13
2026-03-04 04:00:00.242780,Chennai,1,Anna Nagar,23
2026-03-04 04:00:00.242780,Chennai,2,Velachery,10
2026-03-04 04:00:00.242780,Chennai,3,Adyar,10
2026-03-04 04:00:00.242780,Chennai,4,Tambaram,25
2026-03-04 05:00:00.242780,Chennai,4,Tambaram,43
2026-03-04 05:00:00.242780,Chennai,3,Adyar,25
2026-03-04 05:00:00.242780,Chennai,2,Velachery,39
2026-03-04 05:00:00.242780,Chennai,1,Anna Nagar,24
2026-03-04 06:00:00.242780,Chennai,1,Anna Nagar,95
2026-03-04 06:00:00.242780,Chennai,2,Velachery,73
2026-03-04 06:00:00.242780,Chennai,3,Adyar,93
2026-03-04 06:00:00.242780,Chennai,4,Tambaram,87
2026-03-04 07:00:00.242780,Chennai,1,Anna Nagar,309
2026-03-04 07:00:00.242780,Chennai,2,Velachery,308
2026-03-04 07:00:00.242780,Chennai,3,Adyar,307
2026-03-04 07:00:00.242780,Chennai,4,Tambaram,316
2026-03-04 08:00:00.242780,Chennai,4,Tambaram,403
2026-03-04 08:00:00.242780,Chennai,3,Adyar,415
2026-03-04 08:00:00.242780,Chennai,1,Anna Nagar,433
2026-03-04 08:00:00.242780,Chennai,2,Velachery,421
2026-03-04 09:00:00.242780,Chennai,1,Anna Nagar,390
2026-03-04 09:00:00.242780,Chennai,2,Velachery,373
2026-03-04 09:00:00.242780,Chennai,3,Adyar,387
2026-03-04 09:00:00.242780,Chennai,4,Tambaram,384
2026-03-04 10:00:00.242780,Chennai,1,Anna Nagar,297
2026-03-04 10:00:00.242780,Chennai,2,Velachery,299
2026-03-04 10:00:00.242780,Chennai,3,Adyar,296
2026-03-04 10:00:00.242780,Chennai,4,Tambaram,279
2026-03-04 11:00:00.242780,Chennai,4,Tambaram,329
2026-03-04 11:00:00.242780,Chennai,3,Adyar,313
2026-03-04 11:00:00.242780,Chennai,2,Velachery,298
2026-03-04 11:00:00.242780,Chennai,1,Anna Nagar,317
2026-03-04 12:00:00.242780,Chennai,1,Anna Nagar,322
2026-03-04 12:00:00.242780,Chennai,2,Velachery,324
2026-03-04 12:00:00.242780,Chennai,3,Adyar,358
2026-03-04 12:00:00.242780,Chennai,4,Tambaram,347
2026-03-04 13:00:00.242780,Chennai,1,Anna Nagar,301
2026-03-04 13:00:00.242780,Chennai,2,Velachery,300
2026-03-04 13:00:00.242780,Chennai,3,Adyar,314
2026-03-04 13:00:00.242780,Chennai,4,Tambaram,331
2026-03-04 14:00:00.242780,Chennai,4,Tambaram,311
2026-03-04 14:00:00.242780,Chennai,3,Adyar,304
2026-03-04 14:00:00.242780,Chennai,2,Velachery,290
2026-03-04 14:00:00.242780,Chennai,1,Anna Nagar,323
2026-03-04 15:00:00.242780,Chennai,1,Anna Nagar,330
2026-03-04 15:00:00.242780,Chennai,2,Velachery,344
2026-03-04 15:00:00.242780,Chennai,3,Adyar,340
2026-03-04 15:00:00.242780,Chennai,4,Tambaram,310
2026-03-04 16:00:00.242780,Chennai,1,Anna Nagar,401
2026-03-04 16:00:00.242780,Chennai,2,Velachery,393
2026-03-04 16:00:00.242780,Chennai,3,Adyar,393
2026-03-04 16:00:00.242780,Chennai,4,Tambaram,382
2026-03-04 17:00:00.242780,Chennai,4,Tambaram,491
2026-03-04 17:00:00.242780,Chennai,3,Adyar,493
2026-03-04 17:00:00.242780,Chennai,1,Anna Nagar,520
2026-03-04 17:00:00.242780,Chennai,2,Velachery,517
2026-03-04 18:00:00.242780,Chennai,1,Anna Nagar,461
2026-03-04 18:00:00.242780,Chennai,2,Velachery,479
2026-03-04 18:00:00.242780,Chennai,3,Adyar,484
2026-03-04 18:00:00.242780,Chennai,4,Tambaram,480
2026-03-04 19:00:00.242780,Chennai,4,Tambaram,343
2026-03-04 19:00:00.242780,Chennai,1,Anna Nagar,368
2026-03-04 19:00:00.242780,Chennai,2,Velachery,354
2026-03-04 19:00:00.242780,Chennai,3,Adyar,336
2026-03-04 20:00:00.242780,Chennai,4,Tambaram,276
2026-03-04 20:00:00.242780,Chennai,3,Adyar,298
2026-03-04 20:00:00.242780,Chennai,2,Velachery,292
2026-03-04 20:00:00.242780,Chennai,1,Anna Nagar,270
2026-03-04 21:00:00.242780,Chennai,4,Tambaram,212
2026-03-04 21:00:00.242780,Chennai,1,Anna Nagar,193
2026-03-04 21:00:00.242780,Chennai,2,Velachery,180
2026-03-04 21:00:00.242780,Chennai,3,Adyar,210
2026-03-04 22:00:00.242780,Chennai,3,Adyar,113
2026-03-04 22:00:00.242780,Chennai,4,Tambaram,133
2026-03-04 22:00:00.242780,Chennai,1,Anna Nagar,125
2026-03-04 22:00:00.242780,Chennai,2,Velachery,133
2026-03-04 23:00:00.242780,Chennai,4,Tambaram,76
2026-03-04 23:00:00.242780,Chennai,3,Adyar,77
2026-03-04 23:00:00.242780,Chennai,2,Velachery,53
2026-03-04 23:00:00.242780,Chennai,1,Anna Nagar,50
2026-03-05 00:00:00.242780,Chennai,1,Anna Nagar,18
2026-03-05 00:00:00.242780,Chennai,2,Velachery,38
2026-03-05 00:00:00.242780,Chennai,3,Adyar,45
2026-03-05 00:00:00.242780,Chennai,4,Tambaram,16
2026-03-05 01:00:00.242780,Chennai,4,Tambaram,18
2026-03-05 01:00:00.242780,Chennai,1,Anna Nagar,27
2026-03-05 01:00:00.242780,Chennai,2,Velachery,29
2026-03-05 01:00:00.242780,Chennai,3,Adyar,15
2026-03-05 02:00:00.242780,Chennai,4,Tambaram,40
2026-03-05 02:00:00.242780,Chennai,3,Adyar,14
2026-03-05 02:00:00.242780,Chennai,1,Anna Nagar,19
2026-03-05 02:00:00.242780,Chennai,2,Velachery,12
2026-03-05 03:00:00.242780,Chennai,4,Tambaram,13
2026-03-05 03:00:00.242780,Chennai,1,Anna Nagar,10
2026-03-05 03:00:00.242780,Chennai,2,Velachery,12
2026-03-05 03:00:00.242780,Chennai,3,Adyar,27
2026-03-05 04:00:00.242780,Chennai,3,Adyar,30
2026-03-05 04:00:00.242780,Chennai,4,Tambaram,16
2026-03-05 04:00:00.242780,Chennai,1,Anna Nagar,10
2026-03-05 04:00:00.242780,Chennai,2,Velachery,22
2026-03-05 05:00:00.242780,Chennai,4,Tambaram,47
2026-03-05 05:00:00.242780,Chennai,3,Adyar,39
2026-03-05 05:00:00.242780,Chennai,1,Anna Nagar,27
2026-03-05 05:00:00.242780,Chennai,2,Velachery,31
2026-03-05 06:00:00.242780,Chennai,1,Anna Nagar,68
2026-03-05 06:00:00.242780,Chennai,2,Velachery,62
2026-03-05 06:00:00.242780,Chennai,3,Adyar,92
2026-03-05 06:00:00.242780,Chennai,4,Tambaram,93
2026-03-05 07:00:00.242780,Chennai,4,Tambaram,281
2026-03-05 07:00:00.242780,Chennai,1,Anna Nagar,302
2026-03-05 07:00:00.242780,Chennai,2,Velachery,303
2026-03-05 07:00:00.242780,Chennai,3,Adyar,302
2026-03-05 08:00:00.242780,Chennai,1,Anna Nagar,437
2026-03-05 08:00:00.242780,Chennai,2,Velachery,419
2026-03-05 08:00:00.242780,Chennai,3,Adyar,404
2026-03-05 08:00:00.242780,Chennai,4,Tambaram,406
2026-03-05 09:00:00.242780,Chennai,2,Velachery,370
2026-03-05 09:00:00.242780,Chennai,3,Adyar,399
2026-03-05 09:00:00.242780,Chennai,1,Anna Nagar,394
2026-03-05 09:00:00.242780,Chennai,4,Tambaram,378
2026-03-05 10:00:00.242780,Chennai,4,Tambaram,270
2026-03-05 10:00:00.242780,Chennai,3,Adyar,271
2026-03-05 10:00:00.242780,Chennai,2,Velachery,264
2026-03-05 10:00:00.242780,Chennai,1,Anna Nagar,271
2026-03-05 11:00:00.242780,Chennai,1,Anna Nagar,320
2026-03-05 11:00:00.242780,Chennai,2,Velachery,305
2026-03-05 11:00:00.242780,Chennai,3,Adyar,292
2026-03-05 11:00:00.242780,Chennai,4,Tambaram,311
2026-03-05 12:00:00.242780,Chennai,3,Adyar,327
2026-03-05 12:00:00.242780,Chennai,4,Tambaram,337
2026-03-05 12:00:00.242780,Chennai,1,Anna Nagar,320
2026-03-05 12:00:00.242780,Chennai,2,Velachery,322
2026-03-05 13:00:00.242780,Chennai,1,Anna Nagar,307
2026-03-05 13:00:00.242780,Chennai,2,Velachery,307
2026-03-05 13:00:00.242780,Chennai,3,Adyar,310
2026-03-05 13:00:00.242780,Chennai,4,Tambaram,323
2026-03-05 14:00:00.242780,Chennai,4,Tambaram,326
2026-03-05 14:00:00.242780,Chennai,1,Anna Nagar,327
2026-03-05 14:00:00.242780,Chennai,2,Velachery,321
2026-03-05 14:00:00.242780,Chennai,3,Adyar,305
2026-03-05 15:00:00.242780,Chennai,3,Adyar,349
2026-03-05 15:00:00.242780,Chennai,4,Tambaram,320
2026-03-05 15:00:00.242780,Chennai,1,Anna Nagar,350
2026-03-05 15:00:00.242780,Chennai,2,Velachery,321
2026-03-05 16:00:00.242780,Chennai,1,Anna Nagar,411
2026-03-05 16:00:00.242780,Chennai,2,Velachery,384
2026-03-05 16:00:00.242780,Chennai,3,Adyar,412
2026-03-05 16:00:00.242780,Chennai,4,Tambaram,395
2026-03-05 17:00:00.242780,Chennai,1,Anna Nagar,494
2026-03-05 17:00:00.242780,Chennai,2,Velachery,491
2026-03-05 17:00:00.242780,Chennai,3,Adyar,514
2026-03-05 17:00:00.242780,Chennai,4,Tambaram,511
2026-03-05 18:00:00.242780,Chennai,4,Tambaram,467
2026-03-05 18:00:00.242780,Chennai,3,Adyar,467
2026-03-05 18:00:00.242780,Chennai,2,Velachery,478
2026-03-05 18:00:00.242780,Chennai,1,Anna Nagar,485
2026-03-05 19:00:00.242780,Chennai,1,Anna Nagar,363
2026-03-05 19:00:00.242780,Chennai,2,Velachery,361
2026-03-05 19:00:00.242780,Chennai,3,Adyar,334
2026-03-05 19:00:00.242780,Chennai,4,Tambaram,365
2026-03-05 20:00:00.242780,Chennai,4,Tambaram,287
2026-03-05 20:00:00.242780,Chennai,1,Anna Nagar,293
2026-03-05 20:00:00.242780,Chennai,2,Velachery,299
2026-03-05 20:00:00.242780,Chennai,3,Adyar,275
2026-03-05 21:00:00.242780,Chennai,3,Adyar,219
2026-03-05 21:00:00.242780,Chennai,4,Tambaram,181
2026-03-05 21:00:00.242780,Chennai,1,Anna Nagar,204
2026-03-05 21:00:00.242780,Chennai,2,Velachery,206
2026-03-05 22:00:00.242780,Chennai,3,Adyar,132
2026-03-05 22:00:00.242780,Chennai,4,Tambaram,135
2026-03-05 22:00:00.242780,Chennai,1,Anna Nagar,128
2026-03-05 22:00:00.242780,Chennai,2,Velachery,123
2026-03-05 23:00:00.242780,Chennai,3,Adyar,77
2026-03-05 23:00:00.242780,Chennai,4,Tambaram,72
2026-03-05 23:00:00.242780,Chennai,1,Anna Nagar,67
2026-03-05 23:00:00.242780,Chennai,2,Velachery,53
2026-03-06 00:00:00.242780,Chennai,1,Anna Nagar,34
2026-03-06 00:00:00.242780,Chennai,2,Velachery,46
2026-03-06 00:00:00.242780,Chennai,3,Adyar,27
2026-03-06 00:00:00.242780,Chennai,4,Tambaram,36
2026-03-06 01:00:00.242780,Chennai,1,Anna Nagar,43
2026-03-06 01:00:00.242780,Chennai,2,Velachery,26
2026-03-06 01:00:00.242780,Chennai,3,Adyar,38
2026-03-06 01:00:00.242780,Chennai,4,Tambaram,33
2026-03-06 02:00:00.242780,Chennai,4,Tambaram,10
2026-03-06 02:00:00.242780,Chennai,3,Adyar,10
2026-03-06 02:00:00.242780,Chennai,1,Anna Nagar,35
2026-03-06 02:00:00.242780,Chennai,2,Velachery,41
2026-03-06 03:00:00.242780,Chennai,1,Anna Nagar,16
2026-03-06 03:00:00.242780,Chennai,2,Velachery,10
2026-03-06 03:00:00.242780,Chennai,3,Adyar,10
2026-03-06 03:00:00.242780,Chennai,4,Tambaram,14
2026-03-06 04:00:00.242780,Chennai,4,Tambaram,45
2026-03-06 04:00:00.242780,Chennai,1,Anna Nagar,19
2026-03-06 04:00:00.242780,Chennai,2,Velachery,40
2026-03-06 04:00:00.242780,Chennai,3,Adyar,14
2026-03-06 05:00:00.242780,Chennai,4,Tambaram,43
2026-03-06 05:00:00.242780,Chennai,3,Adyar,48
2026-03-06 05:00:00.242780,Chennai,1,Anna Nagar,25
2026-03-06 05:00:00.242780,Chennai,2,Velachery,49
2026-03-06 06:00:00.242780,Chennai,1,Anna Nagar,83
2026-03-06 06:00:00.242780,Chennai,2,Velachery,90
2026-03-06 06:00:00.242780,Chennai,3,Adyar,65
2026-03-06 06:00:00.242780,Chennai,4,Tambaram,80
2026-03-06 07:00:00.242780,Chennai,4,Tambaram,296
2026-03-06 07:00:00.242780,Chennai,1,Anna Nagar,293
2026-03-06 07:00:00.242780,Chennai,2,Velachery,283
2026-03-06 07:00:00.242780,Chennai,3,Adyar,286
2026-03-06 08:00:00.242780,Chennai,4,Tambaram,416
2026-03-06 08:00:00.242780,Chennai,3,Adyar,432
2026-03-06 08:00:00.242780,Chennai,2,Velachery,404
2026-03-06 08:00:00.242780,Chennai,1,Anna Nagar,429
2026-03-06 09:00:00.242780,Chennai,4,Tambaram,368
2026-03-06 09:00:00.242780,Chennai,1,Anna Nagar,369
2026-03-06 09:00:00.242780,Chennai,2,Velachery,373
2026-03-06 09:00:00.242780,Chennai,3,Adyar,365
2026-03-06 10:00:00.242780,Chennai,3,Adyar,273
2026-03-06 10:00:00.242780,Chennai,4,Tambaram,260
2026-03-06 10:00:00.242780,Chennai,1,Anna Nagar,263
2026-03-06 10:00:00.242780,Chennai,2,Velachery,262
2026-03-06 11:00:00.242780,Chennai,4,Tambaram,294
2026-03-06 11:00:00.242780,Chennai,3,Adyar,320
2026-03-06 11:00:00.242780,Chennai,2,Velachery,327
2026-03-06 11:00:00.242780,Chennai,1,Anna Nagar,324
2026-03-06 12:00:00.242780,Chennai,1,Anna Nagar,337
2026-03-06 12:00:00.242780,Chennai,2,Velachery,358
2026-03-06 12:00:00.242780,Chennai,3,Adyar,349
2026-03-06 12:00:00.242780,Chennai,4,Tambaram,349
2026-03-06 13:00:00.242780,Chennai,1,Anna Nagar,315
2026-03-06 13:00:00.242780,Chennai,2,Velachery,311
2026-03-06 13:00:00.242780,Chennai,3,Adyar,302
2026-03-06 13:00:00.242780,Chennai,4,Tambaram,319
2026-03-06 14:00:00.242780,Chennai,4,Tambaram,296
2026-03-06 14:00:00.242780,Chennai,3,Adyar,317
2026-03-06 14:00:00.242780,Chennai,2,Velachery,305
2026-03-06 14:00:00.242780,Chennai,1,Anna Nagar,323
2026-03-06 15:00:00.242780,Chennai,1,Anna Nagar,346
2026-03-06 15:00:00.242780,Chennai,2,Velachery,321
2026-03-06 15:00:00.242780,Chennai,3,Adyar,347
2026-03-06 15:00:00.242780,Chennai,4,Tambaram,327
2026-03-06 16:00:00.242780,Chennai,1,Anna Nagar,408
2026-03-06 16:00:00.242780,Chennai,2,Velachery,391
